#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
8.43,7.43,7.24
19.61,7.82,7.48
8.56,7.84,7.68
10.06,7.91,7.85
7.38,7.89,8.00
9.35,7.94,8.13
8.76,7.96,8.23
5.56,7.89,8.33
8.29,7.90,8.41
-2.94,7.58,8.54
4.79,7.50,8.66
7.08,7.48,8.75
7.30,7.48,8.84
15.86,7.74,8.50
5.48,7.66,8.21
8.88,7.70,7.97
7.72,7.70,7.76
9.76,7.78,7.58
8.86,7.82,7.35
4.11,7.68,7.15
9.73,7.76,6.99
8.15,7.77,6.85
11.07,7.90,6.74
9.20,7.95,6.64
9.71,8.02,6.56
9.11,8.07,6.49
8.83,8.10,6.43
8.78,8.12,6.37
8.18,8.13,6.33
7.91,8.12,6.27
7.07,8.07,6.21
8.77,8.10,6.16
7.40,8.07,6.11
11.12,8.20,6.08
6.23,8.12,6.05
9.96,8.20,6.03
14.79,8.47,6.03
-19.61,7.38,6.47
4.45,7.28,6.85
8.11,7.31,7.18
8.25,7.34,7.45
10.22,7.43,7.69
13.96,7.64,7.91
6.94,7.62,8.10
8.95,7.66,8.27
9.00,7.71,7.97
9.01,7.75,7.71
8.38,7.77,7.50
8.60,7.80,7.32
17.43,8.15,7.21
7.79,8.14,7.12
8.47,8.15,6.97
9.72,8.21,6.83
8.23,8.21,6.72
2.50,7.99,6.64
6.90,7.94,6.57
6.46,7.89,6.51
8.51,7.91,6.46
10.01,7.99,6.42
11.94,8.15,6.32
11.35,8.29,6.25
8.48,8.29,6.18
9.95,8.36,6.12
7.99,8.35,6.04
8.36,8.35,5.96
8.25,8.34,5.90
9.66,8.40,5.85
11.32,8.52,5.80
8.86,8.54,5.76
9.06,8.56,5.72
8.78,8.57,5.69
9.21,8.60,5.66
9.07,8.62,5.63
9.52,8.66,5.60
8.83,8.66,5.57
9.06,8.68,5.55
8.35,8.67,5.53
11.82,8.80,5.52
6.47,8.70,5.52
8.81,8.71,5.51
11.24,8.82,5.51
7.62,8.77,5.51
9.19,8.78,5.51
10.47,8.86,5.50
7.81,8.81,5.50
8.11,8.78,5.49
9.55,8.81,5.46
11.89,8.96,5.00
7.99,8.91,4.61
9.96,8.96,4.27
8.33,8.93,3.99
9.42,8.96,3.74
7.28,8.85,3.51
9.56,8.90,3.31
9.30,8.93,3.14
14.58,9.31,3.02
8.07,9.22,2.91
8.49,9.17,2.82
9.76,9.21,2.74
8.76,9.18,2.62
8.53,9.13,2.52
9.80,9.18,2.44
9.06,9.17,2.36
8.68,9.14,2.30
9.60,9.17,2.23
8.30,9.11,2.17
11.11,9.26,2.12
6.50,9.05,2.08
8.05,8.97,2.05
8.21,8.91,2.01
9.96,8.99,1.97
9.54,9.04,1.94
7.70,8.93,1.91
8.63,8.91,1.89
8.35,8.87,1.87
9.31,8.90,1.85
9.38,8.94,1.84
9.02,8.94,1.82
8.74,8.93,1.80
8.34,8.88,1.79
8.60,8.86,1.78
9.71,8.93,1.77
8.81,8.92,1.76
9.27,8.94,1.76
8.77,8.93,1.75
8.97,8.93,1.75
10.01,9.01,1.74
9.88,9.08,1.73
8.94,9.07,1.72
10.49,9.18,1.72
8.07,9.09,1.71
9.29,9.11,1.70
8.54,9.06,1.69
9.47,9.09,1.68
8.31,9.04,1.68
9.10,9.04,1.67
8.79,9.02,1.66
9.28,9.04,1.66
9.89,9.11,1.65
10.66,9.22,1.64
9.22,9.22,1.63
8.46,9.17,1.63
8.32,9.10,1.62
10.36,9.20,1.62
8.88,9.17,1.62
8.08,9.09,1.60
10.44,9.19,1.58
10.57,9.30,1.57
10.21,9.37,1.56
8.81,9.33,1.55
