Variance,Std_Dev,Label_R
0.00382,0.061806149,0.5
0.002236,0.047286362,0.5
0.001984,0.044542115,0.5
0.00178,0.042190046,0.5
0.001521,0.039,0.5
0.002321,0.048176758,0.5
0.002456,0.049558047,0.5
0.002421,0.049203658,0.5
0.005784,0.076052613,0.5
0.012549,0.112022319,0.5
0.020949,0.144737694,0.5
0.028565,0.169011834,0.5
0.030765,0.175399544,0.5
0.029264,0.171067238,0.5
0.027084,0.164572173,0.5
0.022044,0.14847222,0.5
0.023024,0.151736614,0.5
0.026885,0.16396646,0.5
0.034085,0.184621234,0.5
0.034589,0.185981182,0.5
0.028424,0.168594187,0.5
0.01716,0.130996183,0.5
0.009285,0.096358705,0.5
0.003669,0.060572271,0.5
0.002024,0.044988888,0.5
0.002561,0.050606324,0.5
0.005729,0.075690158,0.5
0.012121,0.110095413,0.5
0.016216,0.127342059,0.5
0.017596,0.132649915,0.5
0.016349,0.127863208,0.5
0.013556,0.116430237,0.5
0.009716,0.098569772,0.5
0.006609,0.081295756,0.5
0.005249,0.072449983,0.5
0.004384,0.066211781,0.5
0.00472,0.068702256,0.5
0.003964,0.062960305,0.5
0.002864,0.053516353,0.5
0.00296,0.054405882,0.5
0.003856,0.062096699,0.5
0.008509,0.092244241,0.5
0.012316,0.110977475,0.5
0.015361,0.123939501,0.5
0.019144,0.138361844,0.5
0.017116,0.130828132,0.5
0.01478,0.121573023,0.5
0.01968,0.140285423,0.5
0.041621,0.204012255,0.5
0.080309,0.283388426,0.5
0.111949,0.334587806,0.5
0.123045,0.350777707,0.5
0.117216,0.342368223,0.5
0.097209,0.311783579,0.5
0.063905,0.252794383,0.5
0.036905,0.192106741,0.5
0.145889,0.381954186,0.5
0.253689,0.503675491,0.5
0.344564,0.586995741,0.5
0.354281,0.595215087,0.5
0.314969,0.56122099,0.5
0.268176,0.517857123,0.5
0.225616,0.474990526,0.5
0.215156,0.463849113,0.5
0.236584,0.486399013,0.5
0.248581,0.498578981,0.5
0.268744,0.518405247,0.5
0.24626,0.496245907,0.5
0.165156,0.406393898,0.5
0.081649,0.285742891,0.5
0.079196,0.281417839,0.5
0.062229,0.249457411,0.5
0.037644,0.194020617,0.5
0.171441,0.414054344,0.5
0.298169,0.546048533,0.5
0.390289,0.624731142,0.5
0.394944,0.628445702,0.5
0.33526,0.579016407,0.5
0.293581,0.541831155,0.5
0.254141,0.504123993,0.5
0.239709,0.489600858,0.5
0.253669,0.503655636,0.5
0.236421,0.486231426,0.5
0.232645,0.482332873,0.5
0.189381,0.435179273,0.5
0.108981,0.330122704,0.5
0.035941,0.189581117,0.5
0.014701,0.12124768,0.5
0.01468,0.12116105,0.5
0.011269,0.106155546,0.5
0.026344,0.162308349,0.5
0.056185,0.237033753,0.5
0.187001,0.432436122,0.5
0.251081,0.501079834,0.5
0.23614,0.485942383,0.5
0.209356,0.457554368,0.5
0.175501,0.418928395,0.5
0.1432,0.378417759,0.5
0.128425,0.35836434,0.5
0.149025,0.386037563,0.5
0.200609,0.447893961,0.5
0.251121,0.501119746,0.5
0.192376,0.438606885,0.5
0.117604,0.342934396,0.5
0.095844,0.309586821,0.5
0.061801,0.248598069,0.5
0.035516,0.188456892,0.5
0.043176,0.207788354,0.5
0.077144,0.277748087,0.5
0.120616,0.347298143,0.5
0.154216,0.39270345,0.5
0.161476,0.401840764,0.5
0.136645,0.369655245,0.5
0.098376,0.313649486,0.5
0.063304,0.251602862,0.5
0.037084,0.192572064,0.5
0.034076,0.184596858,0.5
0.055625,0.235849528,0.5
0.093184,0.305260544,0.5
0.125269,0.35393361,0.5
0.136504,0.369464477,0.5
0.124856,0.353349685,0.5
0.10572,0.325146121,0.5
0.080681,0.284044011,0.5
0.04688,0.216517898,0.5
0.029505,0.171770195,0.5
0.041569,0.203884771,0.5
0.1036,0.321869539,0.5
0.176421,0.420024999,0.5
0.313504,0.559914279,0.5
0.306684,0.553790574,0.5
0.266049,0.51579938,0.5
0.208329,0.456430718,0.5
0.1645,0.405585996,0.5
0.165749,0.407122832,0.5
0.209741,0.45797489,0.5
0.291284,0.539707328,0.5
0.34882,0.590609854,0.5
0.360436,0.600363223,0.5
0.220084,0.469131112,0.5
0.155284,0.394060909,0.5
0.08658,0.294244796,0.5
0.046305,0.215185966,0.5
0.048816,0.220943432,0.5
0.05304,0.230304147,0.5
0.255596,0.50556503,0.5
0.463676,0.680937589,0.5
0.612241,0.782458306,0.5
0.560644,0.748761644,0.5
0.474949,0.689165437,0.5
0.412861,0.642542606,0.5
0.395584,0.628954688,0.5
0.431776,0.657096644,0.5
0.516016,0.718342537,0.5
0.615856,0.784764933,0.5
0.645116,0.803191135,0.5
0.527285,0.726143925,0.5
0.27036,0.519961537,0.5
0.136216,0.369074518,0.5
0.083361,0.288723051,0.5
0.076809,0.277144367,0.5
0.139084,0.372939673,0.5
0.247516,0.497509799,0.5
0.337025,0.580538543,0.5
0.358049,0.598371958,0.5
0.31406,0.560410564,0.5
0.23156,0.481206816,0.5
0.150801,0.388331044,0.5
0.101256,0.318207479,0.5
0.092744,0.304538996,0.5
0.116376,0.341139268,0.5
0.141464,0.376117003,0.5
0.138461,0.37210348,0.5
0.106256,0.325969324,0.5
0.064409,0.253789283,0.5
0.033476,0.182964477,0.5
0.014916,0.122131077,0.5
0.005984,0.077356318,0.5
0.005984,0.077356318,0.5
0.009005,0.094894678,0.5
0.010805,0.103947102,0.5
0.015836,0.12584117,0.5
0.018985,0.137786066,0.5
0.021009,0.144944817,0.5
0.017481,0.132215733,0.5
0.013209,0.114930414,0.5
0.010041,0.10020479,0.5
0.007304,0.085463442,0.5
0.005225,0.072284161,0.5
0.004001,0.063253458,0.5
0.002929,0.054120237,0.5
0.003316,0.05758472,0.5
0.016104,0.126901537,0.5
0.026796,0.163694838,0.5
0.043384,0.208288262,0.5
0.055981,0.236603043,0.5
0.058904,0.242701463,0.5
0.056984,0.238713217,0.5
0.046069,0.214636903,0.5
0.033445,0.182879742,0.5
0.038436,0.196051014,0.5
0.062129,0.249256896,0.5
0.090641,0.301066438,0.5
0.103841,0.322243697,0.5
0.094321,0.307117241,0.5
0.072544,0.269339934,0.5
0.054836,0.234170878,0.5
0.035189,0.187587313,0.5
0.021824,0.147729483,0.5
0.017804,0.13343163,0.5
0.019741,0.140502669,0.5
0.01786,0.133641311,0.5
0.01536,0.123935467,0.5
0.015085,0.122821008,0.5
0.018109,0.134569685,0.5
0.022581,0.150269757,0.5
0.024264,0.15576906,0.5
0.02406,0.155112862,0.5
0.021785,0.147597425,0.5
0.017209,0.131183078,0.5
0.011801,0.108632408,0.5
0.013304,0.115342967,0.5
0.026184,0.161814709,0.5
0.048921,0.221180921,0.5
0.066081,0.257062249,0.5
0.071985,0.268300205,0.5
0.069684,0.263977272,0.5
0.057204,0.239173577,0.5
0.038221,0.195501918,0.5
0.023884,0.154544492,0.5
0.020069,0.141665098,0.5
0.028676,0.169339895,0.5
0.043236,0.207932681,0.5
0.060141,0.24523662,0.5
0.069384,0.263408428,0.5
0.062696,0.250391693,0.5
0.047141,0.217119783,0.5
0.030844,0.1756246,0.5
0.021169,0.145495704,0.5
0.016201,0.127283149,0.5
0.019705,0.140374499,0.5
0.034361,0.185367203,0.5
0.053996,0.232370394,0.5
0.063845,0.252675681,0.5
0.058804,0.242495361,0.5
0.045201,0.212605268,0.5
0.031401,0.177203273,0.5
0.021264,0.145821809,0.5
0.012925,0.11368817,0.5
0.006864,0.082849261,0.5
0.006021,0.077595103,0.5
0.009536,0.097652445,0.5
0.013136,0.11461239,0.5
0.021236,0.14572577,0.5
0.030784,0.175453698,0.5
0.040084,0.20020989,0.5
0.044649,0.2113031,0.5
0.04188,0.204646036,0.5
0.031224,0.176703141,0.5
0.023605,0.153639188,0.5
0.021709,0.147339743,0.5
0.030736,0.175316856,0.5
0.044956,0.2120283,0.5
0.06014,0.245234582,0.5
0.063149,0.251294648,0.5
0.050884,0.225574821,0.5
0.032824,0.18117395,0.5
0.021649,0.147135992,0.5
0.0146,0.12083046,0.5
0.011441,0.10696261,0.5
0.010841,0.104120123,0.5
0.01068,0.103344085,0.5
0.009364,0.096767763,0.5
0.005716,0.075604233,0.5
0.003329,0.057697487,0.5
0.00522,0.072249567,0.5
0.010264,0.101311401,0.5
0.017076,0.13067517,0.5
0.022209,0.149026843,0.5
0.023049,0.151818971,0.5
0.021089,0.145220522,0.5
0.016244,0.127451952,0.5
0.016244,0.127451952,0.5
0.025856,0.16079801,0.5
0.040884,0.202197923,0.5
0.053856,0.232068955,0.5
0.054845,0.234190094,0.5
0.045821,0.214058403,0.5
0.034749,0.186410837,0.5
0.024624,0.156920362,0.5
0.015309,0.123729544,0.5
0.012069,0.109859001,0.5
0.012541,0.111986606,0.5
0.01164,0.107888832,0.5
0.008616,0.092822411,0.5
0.003864,0.062161081,0.5
0.005144,0.071721684,0.5
0.00946,0.097262531,0.5
0.012424,0.111462998,0.5
0.012785,0.113070774,0.5
0.012169,0.110313191,0.5
0.010489,0.102415819,0.5
0.008449,0.091918442,0.5
0.006129,0.07828793,0.5
0.006129,0.07828793,0.5
0.009984,0.099919968,0.5
0.013184,0.114821601,0.5
0.015521,0.124583305,0.5
0.014496,0.120399336,0.5
0.011445,0.106981307,0.5
0.009096,0.095372952,0.5
0.021524,0.146710599,0.5
0.03364,0.183412104,0.5
0.033289,0.182452734,0.5
0.037561,0.193806605,0.5
0.039985,0.199962496,0.5
0.041601,0.203963232,0.5
0.041844,0.20455806,0.5
0.041565,0.203874962,0.5
0.044701,0.21142611,0.5
0.042405,0.205924744,0.5
0.038005,0.194948711,0.5
0.028749,0.169555301,0.5
0.029781,0.172571724,0.5
0.028344,0.168356764,0.5
0.025304,0.159072311,0.5
0.020289,0.142439461,0.5
0.020664,0.143749783,0.5
0.023645,0.153769308,0.5
0.026861,0.163893258,0.5
0.028976,0.170223383,0.5
0.026601,0.16309813,0.5
0.034089,0.184632067,0.5
0.03264,0.180665437,0.5
0.029049,0.170437672,0.5
0.050945,0.225709991,0.5
0.058849,0.242588128,0.5
0.056665,0.238044114,0.5
0.055601,0.235798643,0.5
0.046744,0.216203608,0.5
0.039689,0.199220983,0.5
0.039164,0.197898964,0.5
0.036121,0.190055255,0.5
0.03592,0.189525724,0.5
0.038884,0.197190263,0.5
0.017821,0.133495318,0.5
0.007356,0.085767127,0.5
0.006924,0.083210576,0.5
0.003936,0.062737549,0.5
0.003024,0.054990908,0.5
0.002924,0.054074023,0.5
0.002876,0.053628351,0.5
0.001809,0.042532341,0.5
0.001185,0.034423829,0.5
0.000185,0.013601471,0.5
0.000185,0.013601471,0.5
0.00016,0.012649111,0.5
0.000461,0.021470911,0.5
0.000581,0.024103942,0.5
0.005516,0.074269779,0.5
0.010565,0.102786186,0.5
0.010464,0.102293695,0.5
0.010881,0.104312032,0.5
0.010824,0.104038454,0.5
0.010941,0.104599235,0.5
0.010765,0.103754518,0.5
0.010789,0.103870111,0.5
0.00952,0.097570487,0.5
0.009445,0.09718539,0.5
0.006781,0.082346828,0.5
0.002245,0.047381431,0.5
0.002116,0.046,0.5
0.001504,0.038781439,0.5
0.003376,0.058103356,0.5
0.006961,0.083432608,0.5
0.0098,0.098994949,0.5
0.010409,0.102024507,0.5
0.010745,0.103658092,0.5
0.009745,0.098716767,0.5
0.007009,0.083719771,0.5
0.004204,0.06483826,0.5
0.014104,0.118760263,0.5
0.018949,0.137655367,0.5
0.019404,0.139298241,0.5
0.029504,0.171767284,0.5
0.038036,0.195028203,0.5
0.034149,0.18479448,0.5
0.040029,0.200072487,0.5
0.036069,0.189918404,0.5
0.033741,0.183687234,0.5
0.033376,0.182690996,0.5
0.030896,0.17577258,0.5
0.030564,0.174825627,0.5
0.030564,0.174825627,0.5
0.023396,0.15295751,0.5
0.011224,0.105943381,0.5
0.010421,0.102083299,0.5
0.006661,0.08161495,0.5
0.008524,0.092325511,0.5
0.011501,0.107242715,0.5
0.013461,0.11602155,0.5
0.013989,0.118275103,0.5
0.009164,0.095728784,0.5
0.008009,0.089493016,0.5
0.008609,0.092784697,0.5
0.020684,0.143819331,0.5
0.023276,0.15256474,0.5
0.027929,0.167119718,0.5
0.037865,0.194589311,0.5
0.033465,0.182934414,0.5
0.02664,0.163217646,0.5
0.017936,0.133925352,0.5
0.012701,0.112698713,0.5
0.010661,0.103252119,0.5
0.0146,0.12083046,0.5
0.0178,0.133416641,0.5
0.0259,0.160934769,0.5
0.0307,0.175214155,0.5
0.023929,0.154690013,0.5
0.02038,0.142758537,0.5
0.014505,0.120436705,0.5
0.00948,0.097365292,0.5
0.010116,0.100578328,0.5
0.012209,0.110494344,0.5
0.016241,0.127440182,0.5
0.020401,0.142832069,0.5
0.027996,0.167320053,0.5
0.023516,0.153349275,0.5
0.016481,0.128378347,0.5
0.011041,0.105076163,0.5
0.008356,0.091411159,0.5
0.00876,0.093594872,0.5
0.008961,0.094662559,0.5
0.009081,0.095294281,0.5
0.008936,0.094530418,0.5
0.008396,0.09162969,0.5
0.002876,0.053628351,0.5
0.002704,0.052,0.5
0.003769,0.061392182,0.5
0.00548,0.074027022,0.5
0.009341,0.096648849,0.5
0.013461,0.11602155,0.5
0.01514,0.123044707,0.5
0.014456,0.120233107,0.5
0.012509,0.111843641,0.5
0.011044,0.105090437,0.5
0.011421,0.106869079,0.5
0.034061,0.184556224,0.5
0.041949,0.20481455,0.5
0.042189,0.205399611,0.5
0.038156,0.195335609,0.5
0.032856,0.181262241,0.5
0.023,0.151657509,0.5
0.016196,0.127263506,0.5
0.013865,0.117749735,0.5
0.020169,0.142017605,0.5
0.033225,0.182277261,0.5
0.0381,0.195192213,0.5
0.0441,0.21,0.5
0.047061,0.216935474,0.5
0.041844,0.20455806,0.5
0.025581,0.159940614,0.5
0.020004,0.141435498,0.5
0.023876,0.154518607,0.5
0.032529,0.180357977,0.5
0.080769,0.284198874,0.5
0.08562,0.292608954,0.5
0.079189,0.281405402,0.5
0.062445,0.249889976,0.5
0.050304,0.224285532,0.5
0.056685,0.238086119,0.5
0.053044,0.230312831,0.5
0.05476,0.234008547,0.5
0.054716,0.233914514,0.5
0.053936,0.232241254,0.5
0.029084,0.170540318,0.5
0.02766,0.166312958,0.5
0.023685,0.153899318,0.5
0.023064,0.151868364,0.5
0.022209,0.149026843,0.5
0.017521,0.132366914,0.5
0.027816,0.166781294,0.5
0.037956,0.194822997,0.5
0.042916,0.207161773,0.5
0.0401,0.200249844,0.5
0.0302,0.173781472,0.5
0.020036,0.141548578,0.5
0.038704,0.196733322,0.5
0.042785,0.206845353,0.5
0.046224,0.214997674,0.5
0.068669,0.262047706,0.5
0.068421,0.261574081,0.5
0.053069,0.230367098,0.5
0.03854,0.196316072,0.5
0.029909,0.172942187,0.5
0.027581,0.166075284,0.5
0.026549,0.162938639,0.5
0.021896,0.147972971,0.5
0.022501,0.150003333,0.5
0.023744,0.154090882,0.5
0.010676,0.103324731,0.5
0.003485,0.059033889,0.5
0.005549,0.07449161,0.5
0.008629,0.092892411,0.5
0.010816,0.104,0.5
0.013884,0.117830387,0.5
0.014829,0.121774382,0.5
0.014829,0.121774382,0.5
0.025541,0.159815519,0.5
0.056636,0.237983193,0.5
0.157885,0.397347455,0.5
0.161044,0.401302878,0.5
0.156025,0.395,0.5
0.157096,0.396353378,0.5
0.1457,0.381706694,0.5
0.1325,0.364005494,0.5
0.133364,0.365190361,0.5
0.137005,0.370141865,0.5
0.106284,0.32601227,0.5
0.107004,0.327114659,0.5
0.053436,0.231162281,0.5
0.047801,0.218634398,0.5
0.055809,0.236239285,0.5
0.025776,0.160549058,0.5
0.022704,0.150678466,0.5
0.020801,0.144225518,0.5
0.014284,0.119515689,0.5
0.033845,0.183970106,0.5
0.04122,0.203027092,0.5
0.047361,0.217625826,0.5
0.055744,0.236101673,0.5
0.123796,0.351846557,0.5
0.11116,0.333406659,0.5
0.096785,0.311102877,0.5
0.08316,0.288374756,0.5
0.07726,0.277956831,0.5
0.06616,0.257215863,0.5
0.065904,0.256717744,0.5
0.06762,0.260038459,0.5
0.066689,0.258242134,0.5
0.066329,0.257544171,0.5
0.032009,0.178910592,0.5
0.025796,0.160611332,0.5
0.034584,0.185967739,0.5
0.044036,0.209847564,0.5
0.049349,0.222146348,0.5
0.047864,0.218778427,0.5
0.0398,0.199499373,0.5
0.036669,0.191491514,0.5
0.012981,0.113934192,0.5
0.016821,0.129695798,0.5
0.061221,0.247428778,0.5
0.123141,0.35091452,0.5
0.154736,0.39336497,0.5
0.186196,0.431504345,0.5
0.198901,0.445983184,0.5
0.172181,0.414946985,0.5
0.132869,0.364512003,0.5
0.126704,0.355955053,0.5
0.169769,0.412030339,0.5
0.257441,0.50738644,0.5
0.336009,0.579662833,0.5
0.370641,0.608802924,0.5
0.361224,0.601019134,0.5
0.272849,0.5223495,0.5
0.15284,0.390947567,0.5
0.102724,0.32050585,0.5
0.176521,0.420144023,0.5
0.308024,0.554999099,0.5
0.465076,0.681964808,0.5
0.524641,0.724321061,0.5
0.452905,0.672982169,0.5
0.349641,0.59130449,0.5
0.250276,0.500275924,0.5
0.205604,0.453435773,0.5
0.21146,0.459847801,0.5
0.281341,0.530415875,0.5
0.337429,0.580886392,0.5
0.334669,0.578505834,0.5
0.235941,0.485737583,0.5
0.108756,0.329781746,0.5
0.084005,0.289836161,0.5
0.048616,0.220490363,0.5
0.049601,0.22271282,0.5
0.069505,0.263638009,0.5
0.213689,0.462265075,0.5
0.393641,0.627408161,0.5
0.49406,0.702894018,0.5
0.434585,0.659230612,0.5
0.366024,0.604999174,0.5
0.308824,0.555719354,0.5
0.300436,0.548120425,0.5
0.358996,0.599162749,0.5
0.467485,0.683728747,0.5
0.584301,0.76439584,0.5
0.617376,0.785732779,0.5
0.47306,0.687793574,0.5
0.226884,0.47632342,0.5
0.200004,0.447218068,0.5
0.110481,0.332386823,0.5
0.138761,0.372506376,0.5
0.258244,0.508177134,0.5
0.43858,0.662253728,0.5
0.640929,0.800580414,0.5
0.665121,0.815549508,0.5
0.538281,0.733676359,0.5
0.391024,0.625319119,0.5
0.278236,0.527480805,0.5
0.2494,0.49939964,0.5
0.321625,0.567119917,0.5
0.448921,0.670015671,0.5
0.570889,0.755571969,0.5
0.604456,0.777467684,0.5
0.436904,0.660987141,0.5
0.256364,0.506324007,0.5
0.175404,0.418812607,0.5
0.121181,0.348110615,0.5
0.148636,0.385533397,0.5
0.286876,0.535608066,0.5
0.511336,0.715077618,0.5
0.651721,0.807292388,0.5
0.592924,0.770015584,0.5
0.469196,0.684978832,0.5
0.338401,0.581722442,0.5
0.276196,0.525543528,0.5
0.27944,0.528620847,0.5
0.343501,0.586089584,0.5
0.412549,0.642299774,0.5
0.426701,0.653223545,0.5
0.316941,0.562975133,0.5
0.155541,0.394386866,0.5
0.101376,0.31839598,0.5
0.048005,0.219100434,0.5
0.044509,0.210971562,0.5
0.087661,0.296076004,0.5
0.139061,0.372908836,0.5
0.170884,0.41338118,0.5
0.173809,0.416904066,0.5
0.145985,0.382079835,0.5
0.107076,0.327224693,0.5
0.081121,0.284817485,0.5
0.09926,0.315055551,0.5
0.165496,0.406811996,0.5
0.239416,0.489301543,0.5
0.285176,0.534018726,0.5
0.280844,0.529947167,0.5
0.225936,0.475327256,0.5
0.15246,0.390461266,0.5
0.120584,0.34725207,0.5
0.153681,0.392021683,0.5
0.250161,0.500160974,0.5
0.328416,0.573075911,0.5
0.327821,0.572556547,0.5
0.272084,0.521616718,0.5
0.202324,0.449804402,0.5
0.146644,0.382941249,0.5
0.146644,0.382941249,0.5
0.189601,0.435431969,0.5
0.236176,0.485979423,0.5
0.251984,0.501980079,0.5
0.217025,0.465859421,0.5
0.142089,0.376946946,0.5
0.081184,0.284928061,0.5
0.057104,0.238964432,0.5
0.065465,0.255861291,0.5
0.078276,0.279778484,0.5
0.185284,0.43044628,0.5
0.244036,0.494,0.5
0.223721,0.472991543,0.5
0.187401,0.432898371,0.5
0.133425,0.36527387,0.5
0.095121,0.308416926,0.5
0.119596,0.345826546,0.5
0.177565,0.421384622,0.5
0.238549,0.488414783,0.5
0.289324,0.537888464,0.5
0.242489,0.492431721,0.5
0.154576,0.393161544,0.5
0.117061,0.342141783,0.5
0.087724,0.296182376,0.5
0.090064,0.300106648,0.5
0.145385,0.38129385,0.5
0.203641,0.451265997,0.5
0.234264,0.484008264,0.5
0.229701,0.479271322,0.5
0.18872,0.434419152,0.5
0.12792,0.357659056,0.5
0.078576,0.28031411,0.5
0.08776,0.296243143,0.5
0.138769,0.372517114,0.5
0.194041,0.440500851,0.5
0.216089,0.46485374,0.5
0.207561,0.45558863,0.5
0.166201,0.407677569,0.5
0.109201,0.330455746,0.5
0.068324,0.2613886,0.5
0.080281,0.28333902,0.5
0.13238,0.363840624,0.5
0.186476,0.43182867,0.5
0.220629,0.469711614,0.5
0.208764,0.456906993,0.5
0.164604,0.405714185,0.5
0.114144,0.337852039,0.5
0.091044,0.301734983,0.5
0.114084,0.337763231,0.5
0.181489,0.426015258,0.5
0.244156,0.494121443,0.5
0.261096,0.510975538,0.5
0.24004,0.489938772,0.5
0.169676,0.411917467,0.5
0.107516,0.327896325,0.5
0.098745,0.314237172,0.5
0.152289,0.390242232,0.5
0.213201,0.461736938,0.5
0.251409,0.50140702,0.5
0.247465,0.497458541,0.5
0.199636,0.446806446,0.5
0.140101,0.374300681,0.5
0.089656,0.299426118,0.5
0.094424,0.307284884,0.5
0.148841,0.385799171,0.5
0.206081,0.453961452,0.5
0.222104,0.471279111,0.5
0.206984,0.454954943,0.5
0.167681,0.409488706,0.5
0.108785,0.329825712,0.5
0.079436,0.281843928,0.5
0.103516,0.321739025,0.5
0.207201,0.455193366,0.5
0.361976,0.601644413,0.5
0.360836,0.600696263,0.5
0.309284,0.556133078,0.5
0.255789,0.50575587,0.5
0.221076,0.470187197,0.5
0.234189,0.48393078,0.5
0.29686,0.544848603,0.5
0.353581,0.594626774,0.5
0.374005,0.611559482,0.5
0.320189,0.565852454,0.5
0.14408,0.379578714,0.5
0.082096,0.286523996,0.5
0.07018,0.264915081,0.5
0.163504,0.404356279,0.5
0.275665,0.525038094,0.5
0.359665,0.599720768,0.5
0.370865,0.608986864,0.5
0.342284,0.585050425,0.5
0.292181,0.540537695,0.5
0.25322,0.503209698,0.5
0.270104,0.519715307,0.5
0.309349,0.556191514,0.5
0.344309,0.586778493,0.5
0.342684,0.585392176,0.5
0.288021,0.53667588,0.5
0.174516,0.417751122,0.5
0.030644,0.175054277,0.5
0.033236,0.182307433,0.5
0.031744,0.17816846,0.5
0.059849,0.244640553,0.5
0.079796,0.282481858,0.5
0.147049,0.383469686,0.5
0.178001,0.421901647,0.5
0.156785,0.395960857,0.5
0.127756,0.357429713,0.5
0.08936,0.29893143,0.5
0.065056,0.255060777,0.5
0.075664,0.2750709,0.5
0.114521,0.338409515,0.5
0.162036,0.402536955,0.5
0.199156,0.446268977,0.5
0.165241,0.406498462,0.5
0.109504,0.330913886,0.5
0.082256,0.286803068,0.5
0.057504,0.239799917,0.5
0.042669,0.20656476,0.5
0.125524,0.354293664,0.5
0.223156,0.472393903,0.5
0.289069,0.537651374,0.5
0.303421,0.550836636,0.5
0.254221,0.504203332,0.5
0.202141,0.449600934,0.5
0.16486,0.406029556,0.5
0.165929,0.407343835,0.5
0.205704,0.453546029,0.5
0.253576,0.503563303,0.5
0.282201,0.531225941,0.5
0.257244,0.507192271,0.5
0.186124,0.431420908,0.5
0.076556,0.276687549,0.5
0.07006,0.264688496,0.5
0.046921,0.216612557,0.5
0.028764,0.169599528,0.5
0.14664,0.382936026,0.5
0.342021,0.584825615,0.5
0.513741,0.716757281,0.5
0.616389,0.785104452,0.5
0.596565,0.772376204,0.5
0.533381,0.730329378,0.5
0.479904,0.692751038,0.5
0.510944,0.714803469,0.5
0.597849,0.773206958,0.5
0.621496,0.788350176,0.5
0.680649,0.825014545,0.5
0.602296,0.776077316,0.5
0.406356,0.637460587,0.5
0.125085,0.353673578,0.5
0.128901,0.359027854,0.5
0.092445,0.304047694,0.5
0.147621,0.384214784,0.5
0.203404,0.451003326,0.5
0.421804,0.649464395,0.5
0.49854,0.706073651,0.5
0.427429,0.653780544,0.5
0.349629,0.591294343,0.5
0.270716,0.520303757,0.5
0.239344,0.489227963,0.5
0.264405,0.514203267,0.5
0.312804,0.559288834,0.5
0.346824,0.588917651,0.5
0.365049,0.60419285,0.5
0.203889,0.451540696,0.5
0.065016,0.254982352,0.5
0.062061,0.249120453,0.5
0.054096,0.232585468,0.5
0.067524,0.259853805,0.5
0.088976,0.298288451,0.5
0.08984,0.299733215,0.5
0.077056,0.277589625,0.5
0.056329,0.237337313,0.5
0.033729,0.183654567,0.5
0.018961,0.137698947,0.5
0.021481,0.146563979,0.5
0.036849,0.191960934,0.5
0.046524,0.215694228,0.5
0.049624,0.22276445,0.5
0.042681,0.206593804,0.5
0.03292,0.181438695,0.5
0.023089,0.15195065,0.5
0.016144,0.127059041,0.5
0.018809,0.137145908,0.5
0.023345,0.152790707,0.5
0.045545,0.213412746,0.5
0.05432,0.233066514,0.5
0.049761,0.223071737,0.5
0.039364,0.198403629,0.5
0.028545,0.168952656,0.5
0.020841,0.144364123,0.5
0.024404,0.156217797,0.5
0.039625,0.199060292,0.5
0.059076,0.243055549,0.5
0.073505,0.271118055,0.5
0.060976,0.246933189,0.5
0.040816,0.202029701,0.5
0.029301,0.171175349,0.5
0.027149,0.164769536,0.5
0.033269,0.182397917,0.5
0.080645,0.283980633,0.5
0.125789,0.35466745,0.5
0.165589,0.406926283,0.5
0.159856,0.399819959,0.5
0.146221,0.382388546,0.5
0.125044,0.353615611,0.5
0.113841,0.337403319,0.5
0.106369,0.326142607,0.5
0.126796,0.35608426,0.5
0.153985,0.392409225,0.5
0.169321,0.41148633,0.5
0.158856,0.398567435,0.5
0.101169,0.318070747,0.5
0.044036,0.209847564,0.5
0.043361,0.208233043,0.5
0.02564,0.160124951,0.5
0.022244,0.149144226,0.5
0.021584,0.146914941,0.5
0.084944,0.29145154,0.5
0.148045,0.384766163,0.5
0.235261,0.485037112,0.5
0.310469,0.557197452,0.5
0.329709,0.574202926,0.5
0.287205,0.535915105,0.5
0.251484,0.501481804,0.5
0.231221,0.480854448,0.5
0.249869,0.499868983,0.5
0.234189,0.48393078,0.5
0.303141,0.550582419,0.5
0.361584,0.601318551,0.5
0.349809,0.591446532,0.5
0.245769,0.495750946,0.5
0.096289,0.310304689,0.5
0.080481,0.283691734,0.5
0.054584,0.23363219,0.5
0.045489,0.213281504,0.5
0.14358,0.378919517,0.5
0.296361,0.544390485,0.5
0.442164,0.664954134,0.5
0.474256,0.688662472,0.5
0.46696,0.683344715,0.5
0.41376,0.64324179,0.5
0.422085,0.649680691,0.5
0.380484,0.616833851,0.5
0.365805,0.604818154,0.5
0.257461,0.507406149,0.5
0.317504,0.563474933,0.5
0.352221,0.593482097,0.5
0.32868,0.573306201,0.5
0.311881,0.55846307,0.5
0.234496,0.48424787,0.5
0.116236,0.340934011,0.5
0.115904,0.340446765,0.5
0.080429,0.283600071,0.5
0.037984,0.194894843,0.5
0.20272,0.450244378,0.5
0.632341,0.795198717,0.5
0.741229,0.860946572,0.5
0.765564,0.874965142,0.5
0.763081,0.873545076,0.5
0.6343,0.796429532,0.5
0.580316,0.761784746,0.5
0.537624,0.733228477,0.5
0.556056,0.745691625,0.5
0.557969,0.746973226,0.5
0.621345,0.788254401,0.5
0.437345,0.661320648,0.5
0.371096,0.609176493,0.5
0.280265,0.529400604,0.5
0.079376,0.281737466,0.5
0.013244,0.115082579,0.5
0.02528,0.158996855,0.5
0.113984,0.337615166,0.5
0.234401,0.48414977,0.5
0.388169,0.623032102,0.5
0.447044,0.668613491,0.5
0.473876,0.688386519,0.5
